,genres,genre_counts,year,is_latin
0,alt z,6,2018,nonlatin
1,art pop,4,2018,nonlatin
2,atl hip hop,2,2018,nonlatin
3,atl trap,1,2018,nonlatin
4,australian dance,1,2018,nonlatin
5,australian pop,2,2018,nonlatin
6,banda,1,2018,latin
7,boy band,7,2018,nonlatin
8,british soul,2,2018,nonlatin
9,brostep,1,2018,nonlatin
10,canadian contemporary r&b,1,2018,nonlatin
11,canadian pop,10,2018,nonlatin
12,contemporary country,4,2018,nonlatin
13,contemporary r&b,1,2018,nonlatin
14,corrido,1,2018,latin
15,country,4,2018,nonlatin
16,country pop,2,2018,nonlatin
17,country road,3,2018,nonlatin
18,cumbia sonorense,1,2018,latin
19,dance pop,16,2018,nonlatin
20,dance rock,1,2018,nonlatin
21,dark r&b,2,2018,nonlatin
22,edm,3,2018,nonlatin
23,funk pop,1,2018,nonlatin
24,funk rj,1,2018,nonlatin
25,gangster rap,1,2018,nonlatin
26,girl group,1,2018,nonlatin
27,hollywood,1,2018,nonlatin
28,indie anthem-folk,1,2018,latin
29,latin pop,1,2018,latin
30,melodic rap,2,2018,nonlatin
31,metropopolis,1,2018,nonlatin
32,modern alternative rock,2,2018,nonlatin
33,modern country rock,3,2018,nonlatin
34,modern rock,4,2018,nonlatin
35,movie tunes,1,2018,nonlatin
36,musica costena,1,2018,latin
37,musica mexicana,2,2018,latin
38,musica potosina,1,2018,latin
39,neo mellow,1,2018,nonlatin
40,new jack swing,1,2018,nonlatin
41,none,4,2018,unknown
42,norteno,2,2018,latin
43,norteno-sax,1,2018,latin
44,nz pop,1,2018,nonlatin
45,pagode baiano,1,2018,latin
46,pop,83,2018,nonlatin
47,pop dance,2,2018,nonlatin
48,pop nacional,1,2018,latin
49,pop r&b,4,2018,nonlatin
50,pop rock,1,2018,nonlatin
51,pop soul,2,2018,nonlatin
52,pop worship,1,2018,nonlatin
53,post-teen pop,10,2018,nonlatin
54,progressive electro house,3,2018,nonlatin
55,puerto rican pop,1,2018,latin
56,r&b,2,2018,nonlatin
57,rap,3,2018,nonlatin
58,rebel blues,1,2018,nonlatin
59,sierreno,1,2018,latin
60,singer-songwriter pop,2,2018,nonlatin
61,social media pop,3,2018,nonlatin
62,talent show,4,2018,nonlatin
63,teen pop,1,2018,nonlatin
64,tejano,1,2018,latin
65,trap,2,2018,nonlatin
66,uk pop,12,2018,nonlatin
67,urban contemporary,1,2018,nonlatin
68,viral pop,14,2018,nonlatin
69,worship,1,2018,nonlatin
70,pop,0,2018,nonlatin
71,dance pop,0,2018,nonlatin
72,edm,0,2018,nonlatin
73,pop dance,0,2018,nonlatin
74,progressive electro house,0,2018,nonlatin
75,contemporary country,0,2018,nonlatin
76,country,0,2018,nonlatin
77,country pop,0,2018,nonlatin
78,country road,0,2018,nonlatin
79,modern country rock,0,2018,nonlatin
80,modern alternative rock,0,2018,nonlatin
81,uk pop,0,2018,nonlatin
82,boy band,0,2018,nonlatin
83,canadian pop,0,2018,nonlatin
84,viral pop,0,2018,nonlatin
85,alt z,0,2018,nonlatin
86,contemporary r&b,0,2018,nonlatin
87,new jack swing,0,2018,nonlatin
88,r&b,0,2018,nonlatin
89,urban contemporary,0,2018,nonlatin
90,social media pop,0,2018,nonlatin
91,art pop,0,2018,nonlatin
92,pop r&b,0,2018,nonlatin
93,post-teen pop,0,2018,nonlatin
94,modern rock,0,2018,nonlatin
95,rap,0,2018,nonlatin
96,talent show,0,2018,nonlatin
97,metropopolis,0,2018,nonlatin
98,nz pop,0,2018,nonlatin
99,british soul,0,2018,nonlatin
100,pop soul,0,2018,nonlatin
101,singer-songwriter pop,0,2018,nonlatin
102,atl hip hop,0,2018,nonlatin
103,atl trap,0,2018,nonlatin
104,gangster rap,0,2018,nonlatin
105,melodic rap,0,2018,nonlatin
106,trap,0,2018,nonlatin
107,hollywood,0,2018,nonlatin
108,movie tunes,0,2018,nonlatin
109,indie anthem-folk,0,2018,latin
110,dance rock,0,2018,nonlatin
111,neo mellow,0,2018,nonlatin
112,pop rock,0,2018,nonlatin
113,brostep,0,2018,nonlatin
114,latin pop,0,2018,latin
115,puerto rican pop,0,2018,latin
116,australian dance,0,2018,nonlatin
117,australian pop,0,2018,nonlatin
118,corrido,0,2018,latin
119,musica mexicana,0,2018,latin
120,musica potosina,0,2018,latin
121,norteno,0,2018,latin
122,norteno-sax,0,2018,latin
123,sierreno,0,2018,latin
124,banda,0,2018,latin
125,cumbia sonorense,0,2018,latin
126,musica costena,0,2018,latin
127,tejano,0,2018,latin
128,dark r&b,0,2018,nonlatin
129,rebel blues,0,2018,nonlatin
130,teen pop,0,2018,nonlatin
131,none,0,2018,unknown
132,canadian contemporary r&b,0,2018,nonlatin
133,girl group,0,2018,nonlatin
134,funk pop,0,2018,nonlatin
135,funk rj,0,2018,nonlatin
136,pagode baiano,0,2018,latin
137,pop nacional,0,2018,latin
138,pop worship,0,2018,nonlatin
139,worship,0,2018,nonlatin
140,electropop,0,2018,nonlatin
141,etherpop,0,2018,nonlatin
142,indie poptimism,0,2018,nonlatin
143,bergen indie,0,2018,nonlatin
144,gauze pop,0,2018,nonlatin
145,bedroom soul,0,2018,nonlatin
146,scandipop,0,2018,nonlatin
147,chicago rap,0,2018,nonlatin
148,alternative r&b,0,2018,nonlatin
149,ccm,0,2018,nonlatin
150,christian alternative rock,0,2018,nonlatin
151,christian music,0,2018,nonlatin
152,show tunes,0,2018,nonlatin
153,pov: indie,0,2018,nonlatin
154,canadian rock,0,2018,nonlatin
155,british singer-songwriter,0,2018,nonlatin
156,deep talent show,0,2018,nonlatin
157,house,0,2018,nonlatin
158,indietronica,0,2018,latin
159,uk dance,0,2018,nonlatin
160,album rock,0,2018,nonlatin
161,classic rock,0,2018,nonlatin
162,hard rock,0,2018,nonlatin
163,mellow gold,0,2018,nonlatin
164,rock,0,2018,nonlatin
165,soft rock,0,2018,nonlatin
166,yacht rock,0,2018,nonlatin
167,acoustic pop,0,2018,nonlatin
168,australian alternative pop,0,2018,nonlatin
169,norwegian pop,0,2018,nonlatin
170,colombian pop,0,2018,latin
171,banda sinaloense,0,2018,latin
172,duranguense,0,2018,latin
173,grupera,0,2018,latin
174,sad sierreno,0,2018,latin
175,mexican pop,0,2018,latin
176,rock en espanol,0,2018,latin
177,ranchera,0,2018,latin
178,latin arena pop,0,2018,latin
179,reggaeton,0,2018,latin
180,urbano latino,0,2018,latin
181,spanish pop,0,2018,latin
182,latin viral pop,0,2018,latin
183,reggaeton colombiano,0,2018,latin
184,trap latino,0,2018,latin
185,cantautora mexicana,0,2018,latin
186,latin alternative,0,2018,latin
187,mexican rock,0,2018,latin
188,bachata,0,2018,latin
189,bachata dominicana,0,2018,latin
190,tropical,0,2018,nonlatin
191,uk contemporary r&b,0,2018,nonlatin
192,mariachi,0,2018,latin
193,latin talent show,0,2018,latin
194,reggaeton flow,0,2018,latin
195,latin hip hop,0,2018,latin
196,trap colombiano,0,2018,latin
197,rap latina,0,2018,latin
198,dembow,0,2018,nonlatin
199,rap dominicano,0,2018,latin
200,cumbia pop,0,2018,latin
201,trap argentino,0,2018,latin
202,pop venezolano,0,2018,latin
203,pop argentino,0,2018,latin
204,panamanian pop,0,2018,latin
205,pop reggaeton,0,2018,latin
206,bedroom pop,0,2018,nonlatin
207,cumbia peruana,0,2018,latin
208,hip pop,0,2018,nonlatin
209,queens hip hop,0,2018,nonlatin
210,latin rock,0,2018,latin
211,funk carioca,0,2018,latin
212,funk das antigas,0,2018,latin
213,funk ostentacao,0,2018,nonlatin
214,sertanejo universitario,0,2018,latin
215,vallenato,0,2018,latin
216,argentine hip hop,0,2018,latin
217,rap canario,0,2018,latin
218,r&b en espanol,0,2018,latin
219,peruvian indie,0,2018,latin
220,concurso de talentos argentino,0,2018,latin
221,urbano mexicano,0,2018,latin
222,cumbia,0,2018,latin
223,pop electronico,0,2018,latin
224,tropical alternativo,0,2018,latin
225,latintronica,0,2018,latin
226,puerto rican indie,0,2018,latin
227,acoustic pop,1,2019,nonlatin
228,album rock,1,2019,nonlatin
229,alt z,11,2019,nonlatin
230,alternative r&b,1,2019,nonlatin
231,art pop,8,2019,nonlatin
232,australian pop,5,2019,nonlatin
233,bedroom soul,1,2019,nonlatin
234,bergen indie,1,2019,nonlatin
235,boy band,7,2019,nonlatin
236,british singer-songwriter,1,2019,nonlatin
237,canadian contemporary r&b,2,2019,nonlatin
238,canadian pop,13,2019,nonlatin
239,canadian rock,1,2019,nonlatin
240,ccm,1,2019,nonlatin
241,chicago rap,1,2019,nonlatin
242,christian alternative rock,1,2019,nonlatin
243,christian music,1,2019,nonlatin
244,classic rock,1,2019,nonlatin
245,contemporary r&b,1,2019,nonlatin
246,dance pop,8,2019,nonlatin
247,deep talent show,1,2019,nonlatin
248,edm,1,2019,nonlatin
249,electropop,9,2019,nonlatin
250,etherpop,1,2019,nonlatin
251,gauze pop,1,2019,nonlatin
252,hard rock,1,2019,nonlatin
253,hollywood,4,2019,nonlatin
254,house,1,2019,nonlatin
255,indie poptimism,1,2019,nonlatin
256,indietronica,1,2019,latin
257,mellow gold,1,2019,nonlatin
258,melodic rap,1,2019,nonlatin
259,modern rock,4,2019,nonlatin
260,movie tunes,3,2019,nonlatin
261,neo mellow,1,2019,nonlatin
262,new jack swing,1,2019,nonlatin
263,none,1,2019,unknown
264,nz pop,1,2019,nonlatin
265,pop,79,2019,nonlatin
266,pop dance,1,2019,nonlatin
267,pop r&b,2,2019,nonlatin
268,pop rock,1,2019,nonlatin
269,post-teen pop,8,2019,nonlatin
270,pov: indie,2,2019,nonlatin
271,r&b,3,2019,nonlatin
272,rap,4,2019,nonlatin
273,rock,1,2019,nonlatin
274,scandipop,1,2019,nonlatin
275,show tunes,1,2019,nonlatin
276,singer-songwriter pop,1,2019,nonlatin
277,social media pop,1,2019,nonlatin
278,soft rock,1,2019,nonlatin
279,talent show,3,2019,nonlatin
280,teen pop,5,2019,nonlatin
281,uk dance,1,2019,nonlatin
282,uk pop,13,2019,nonlatin
283,urban contemporary,1,2019,nonlatin
284,viral pop,11,2019,nonlatin
285,yacht rock,1,2019,nonlatin
286,pop,0,2019,nonlatin
287,dance pop,0,2019,nonlatin
288,edm,0,2019,nonlatin
289,pop dance,0,2019,nonlatin
290,progressive electro house,0,2019,nonlatin
291,contemporary country,0,2019,nonlatin
292,country,0,2019,nonlatin
293,country pop,0,2019,nonlatin
294,country road,0,2019,nonlatin
295,modern country rock,0,2019,nonlatin
296,modern alternative rock,0,2019,nonlatin
297,uk pop,0,2019,nonlatin
298,boy band,0,2019,nonlatin
299,canadian pop,0,2019,nonlatin
300,viral pop,0,2019,nonlatin
301,alt z,0,2019,nonlatin
302,contemporary r&b,0,2019,nonlatin
303,new jack swing,0,2019,nonlatin
304,r&b,0,2019,nonlatin
305,urban contemporary,0,2019,nonlatin
306,social media pop,0,2019,nonlatin
307,art pop,0,2019,nonlatin
308,pop r&b,0,2019,nonlatin
309,post-teen pop,0,2019,nonlatin
310,modern rock,0,2019,nonlatin
311,rap,0,2019,nonlatin
312,talent show,0,2019,nonlatin
313,metropopolis,0,2019,nonlatin
314,nz pop,0,2019,nonlatin
315,british soul,0,2019,nonlatin
316,pop soul,0,2019,nonlatin
317,singer-songwriter pop,0,2019,nonlatin
318,atl hip hop,0,2019,nonlatin
319,atl trap,0,2019,nonlatin
320,gangster rap,0,2019,nonlatin
321,melodic rap,0,2019,nonlatin
322,trap,0,2019,nonlatin
323,hollywood,0,2019,nonlatin
324,movie tunes,0,2019,nonlatin
325,indie anthem-folk,0,2019,latin
326,dance rock,0,2019,nonlatin
327,neo mellow,0,2019,nonlatin
328,pop rock,0,2019,nonlatin
329,brostep,0,2019,nonlatin
330,latin pop,0,2019,latin
331,puerto rican pop,0,2019,latin
332,australian dance,0,2019,nonlatin
333,australian pop,0,2019,nonlatin
334,corrido,0,2019,latin
335,musica mexicana,0,2019,latin
336,musica potosina,0,2019,latin
337,norteno,0,2019,latin
338,norteno-sax,0,2019,latin
339,sierreno,0,2019,latin
340,banda,0,2019,latin
341,cumbia sonorense,0,2019,latin
342,musica costena,0,2019,latin
343,tejano,0,2019,latin
344,dark r&b,0,2019,nonlatin
345,rebel blues,0,2019,nonlatin
346,teen pop,0,2019,nonlatin
347,none,0,2019,unknown
348,canadian contemporary r&b,0,2019,nonlatin
349,girl group,0,2019,nonlatin
350,funk pop,0,2019,nonlatin
351,funk rj,0,2019,nonlatin
352,pagode baiano,0,2019,latin
353,pop nacional,0,2019,latin
354,pop worship,0,2019,nonlatin
355,worship,0,2019,nonlatin
356,electropop,0,2019,nonlatin
357,etherpop,0,2019,nonlatin
358,indie poptimism,0,2019,nonlatin
359,bergen indie,0,2019,nonlatin
360,gauze pop,0,2019,nonlatin
361,bedroom soul,0,2019,nonlatin
362,scandipop,0,2019,nonlatin
363,chicago rap,0,2019,nonlatin
364,alternative r&b,0,2019,nonlatin
365,ccm,0,2019,nonlatin
366,christian alternative rock,0,2019,nonlatin
367,christian music,0,2019,nonlatin
368,show tunes,0,2019,nonlatin
369,pov: indie,0,2019,nonlatin
370,canadian rock,0,2019,nonlatin
371,british singer-songwriter,0,2019,nonlatin
372,deep talent show,0,2019,nonlatin
373,house,0,2019,nonlatin
374,indietronica,0,2019,latin
375,uk dance,0,2019,nonlatin
376,album rock,0,2019,nonlatin
377,classic rock,0,2019,nonlatin
378,hard rock,0,2019,nonlatin
379,mellow gold,0,2019,nonlatin
380,rock,0,2019,nonlatin
381,soft rock,0,2019,nonlatin
382,yacht rock,0,2019,nonlatin
383,acoustic pop,0,2019,nonlatin
384,australian alternative pop,0,2019,nonlatin
385,norwegian pop,0,2019,nonlatin
386,colombian pop,0,2019,latin
387,banda sinaloense,0,2019,latin
388,duranguense,0,2019,latin
389,grupera,0,2019,latin
390,sad sierreno,0,2019,latin
391,mexican pop,0,2019,latin
392,rock en espanol,0,2019,latin
393,ranchera,0,2019,latin
394,latin arena pop,0,2019,latin
395,reggaeton,0,2019,latin
396,urbano latino,0,2019,latin
397,spanish pop,0,2019,latin
398,latin viral pop,0,2019,latin
399,reggaeton colombiano,0,2019,latin
400,trap latino,0,2019,latin
401,cantautora mexicana,0,2019,latin
402,latin alternative,0,2019,latin
403,mexican rock,0,2019,latin
404,bachata,0,2019,latin
405,bachata dominicana,0,2019,latin
406,tropical,0,2019,nonlatin
407,uk contemporary r&b,0,2019,nonlatin
408,mariachi,0,2019,latin
409,latin talent show,0,2019,latin
410,reggaeton flow,0,2019,latin
411,latin hip hop,0,2019,latin
412,trap colombiano,0,2019,latin
413,rap latina,0,2019,latin
414,dembow,0,2019,nonlatin
415,rap dominicano,0,2019,latin
416,cumbia pop,0,2019,latin
417,trap argentino,0,2019,latin
418,pop venezolano,0,2019,latin
419,pop argentino,0,2019,latin
420,panamanian pop,0,2019,latin
421,pop reggaeton,0,2019,latin
422,bedroom pop,0,2019,nonlatin
423,cumbia peruana,0,2019,latin
424,hip pop,0,2019,nonlatin
425,queens hip hop,0,2019,nonlatin
426,latin rock,0,2019,latin
427,funk carioca,0,2019,latin
428,funk das antigas,0,2019,latin
429,funk ostentacao,0,2019,nonlatin
430,sertanejo universitario,0,2019,latin
431,vallenato,0,2019,latin
432,argentine hip hop,0,2019,latin
433,rap canario,0,2019,latin
434,r&b en espanol,0,2019,latin
435,peruvian indie,0,2019,latin
436,concurso de talentos argentino,0,2019,latin
437,urbano mexicano,0,2019,latin
438,cumbia,0,2019,latin
439,pop electronico,0,2019,latin
440,tropical alternativo,0,2019,latin
441,latintronica,0,2019,latin
442,puerto rican indie,0,2019,latin
443,acoustic pop,1,2020,nonlatin
444,alt z,19,2020,nonlatin
445,australian alternative pop,10,2020,nonlatin
446,banda,12,2020,latin
447,banda sinaloense,4,2020,latin
448,canadian contemporary r&b,6,2020,nonlatin
449,canadian pop,2,2020,nonlatin
450,colombian pop,2,2020,latin
451,duranguense,2,2020,latin
452,electropop,8,2020,nonlatin
453,grupera,1,2020,latin
454,indie anthem-folk,1,2020,latin
455,latin pop,1,2020,latin
456,mexican pop,1,2020,latin
457,musica mexicana,14,2020,latin
458,neo mellow,1,2020,nonlatin
459,none,1,2020,unknown
460,norteno,13,2020,latin
461,norwegian pop,1,2020,nonlatin
462,pop,64,2020,nonlatin
463,pov: indie,1,2020,nonlatin
464,ranchera,1,2020,latin
465,rock en espanol,1,2020,latin
466,sad sierreno,1,2020,latin
467,singer-songwriter pop,11,2020,nonlatin
468,uk pop,42,2020,nonlatin
469,pop,0,2020,nonlatin
470,dance pop,0,2020,nonlatin
471,edm,0,2020,nonlatin
472,pop dance,0,2020,nonlatin
473,progressive electro house,0,2020,nonlatin
474,contemporary country,0,2020,nonlatin
475,country,0,2020,nonlatin
476,country pop,0,2020,nonlatin
477,country road,0,2020,nonlatin
478,modern country rock,0,2020,nonlatin
479,modern alternative rock,0,2020,nonlatin
480,uk pop,0,2020,nonlatin
481,boy band,0,2020,nonlatin
482,canadian pop,0,2020,nonlatin
483,viral pop,0,2020,nonlatin
484,alt z,0,2020,nonlatin
485,contemporary r&b,0,2020,nonlatin
486,new jack swing,0,2020,nonlatin
487,r&b,0,2020,nonlatin
488,urban contemporary,0,2020,nonlatin
489,social media pop,0,2020,nonlatin
490,art pop,0,2020,nonlatin
491,pop r&b,0,2020,nonlatin
492,post-teen pop,0,2020,nonlatin
493,modern rock,0,2020,nonlatin
494,rap,0,2020,nonlatin
495,talent show,0,2020,nonlatin
496,metropopolis,0,2020,nonlatin
497,nz pop,0,2020,nonlatin
498,british soul,0,2020,nonlatin
499,pop soul,0,2020,nonlatin
500,singer-songwriter pop,0,2020,nonlatin
501,atl hip hop,0,2020,nonlatin
502,atl trap,0,2020,nonlatin
503,gangster rap,0,2020,nonlatin
504,melodic rap,0,2020,nonlatin
505,trap,0,2020,nonlatin
506,hollywood,0,2020,nonlatin
507,movie tunes,0,2020,nonlatin
508,indie anthem-folk,0,2020,latin
509,dance rock,0,2020,nonlatin
510,neo mellow,0,2020,nonlatin
511,pop rock,0,2020,nonlatin
512,brostep,0,2020,nonlatin
513,latin pop,0,2020,latin
514,puerto rican pop,0,2020,latin
515,australian dance,0,2020,nonlatin
516,australian pop,0,2020,nonlatin
517,corrido,0,2020,latin
518,musica mexicana,0,2020,latin
519,musica potosina,0,2020,latin
520,norteno,0,2020,latin
521,norteno-sax,0,2020,latin
522,sierreno,0,2020,latin
523,banda,0,2020,latin
524,cumbia sonorense,0,2020,latin
525,musica costena,0,2020,latin
