,genres,genre_counts,year,is_latin
526,tejano,0,2020,latin
527,dark r&b,0,2020,nonlatin
528,rebel blues,0,2020,nonlatin
529,teen pop,0,2020,nonlatin
530,none,0,2020,unknown
531,canadian contemporary r&b,0,2020,nonlatin
532,girl group,0,2020,nonlatin
533,funk pop,0,2020,nonlatin
534,funk rj,0,2020,nonlatin
535,pagode baiano,0,2020,latin
536,pop nacional,0,2020,latin
537,pop worship,0,2020,nonlatin
538,worship,0,2020,nonlatin
539,electropop,0,2020,nonlatin
540,etherpop,0,2020,nonlatin
541,indie poptimism,0,2020,nonlatin
542,bergen indie,0,2020,nonlatin
543,gauze pop,0,2020,nonlatin
544,bedroom soul,0,2020,nonlatin
545,scandipop,0,2020,nonlatin
546,chicago rap,0,2020,nonlatin
547,alternative r&b,0,2020,nonlatin
548,ccm,0,2020,nonlatin
549,christian alternative rock,0,2020,nonlatin
550,christian music,0,2020,nonlatin
551,show tunes,0,2020,nonlatin
552,pov: indie,0,2020,nonlatin
553,canadian rock,0,2020,nonlatin
554,british singer-songwriter,0,2020,nonlatin
555,deep talent show,0,2020,nonlatin
556,house,0,2020,nonlatin
557,indietronica,0,2020,latin
558,uk dance,0,2020,nonlatin
559,album rock,0,2020,nonlatin
560,classic rock,0,2020,nonlatin
561,hard rock,0,2020,nonlatin
562,mellow gold,0,2020,nonlatin
563,rock,0,2020,nonlatin
564,soft rock,0,2020,nonlatin
565,yacht rock,0,2020,nonlatin
566,acoustic pop,0,2020,nonlatin
567,australian alternative pop,0,2020,nonlatin
568,norwegian pop,0,2020,nonlatin
569,colombian pop,0,2020,latin
570,banda sinaloense,0,2020,latin
571,duranguense,0,2020,latin
572,grupera,0,2020,latin
573,sad sierreno,0,2020,latin
574,mexican pop,0,2020,latin
575,rock en espanol,0,2020,latin
576,ranchera,0,2020,latin
577,latin arena pop,0,2020,latin
578,reggaeton,0,2020,latin
579,urbano latino,0,2020,latin
580,spanish pop,0,2020,latin
581,latin viral pop,0,2020,latin
582,reggaeton colombiano,0,2020,latin
583,trap latino,0,2020,latin
584,cantautora mexicana,0,2020,latin
585,latin alternative,0,2020,latin
586,mexican rock,0,2020,latin
587,bachata,0,2020,latin
588,bachata dominicana,0,2020,latin
589,tropical,0,2020,nonlatin
590,uk contemporary r&b,0,2020,nonlatin
591,mariachi,0,2020,latin
592,latin talent show,0,2020,latin
593,reggaeton flow,0,2020,latin
594,latin hip hop,0,2020,latin
595,trap colombiano,0,2020,latin
596,rap latina,0,2020,latin
597,dembow,0,2020,nonlatin
598,rap dominicano,0,2020,latin
599,cumbia pop,0,2020,latin
600,trap argentino,0,2020,latin
601,pop venezolano,0,2020,latin
602,pop argentino,0,2020,latin
603,panamanian pop,0,2020,latin
604,pop reggaeton,0,2020,latin
605,bedroom pop,0,2020,nonlatin
606,cumbia peruana,0,2020,latin
607,hip pop,0,2020,nonlatin
608,queens hip hop,0,2020,nonlatin
609,latin rock,0,2020,latin
610,funk carioca,0,2020,latin
611,funk das antigas,0,2020,latin
612,funk ostentacao,0,2020,nonlatin
613,sertanejo universitario,0,2020,latin
614,vallenato,0,2020,latin
615,argentine hip hop,0,2020,latin
616,rap canario,0,2020,latin
617,r&b en espanol,0,2020,latin
618,peruvian indie,0,2020,latin
619,concurso de talentos argentino,0,2020,latin
620,urbano mexicano,0,2020,latin
621,cumbia,0,2020,latin
622,pop electronico,0,2020,latin
623,tropical alternativo,0,2020,latin
624,latintronica,0,2020,latin
625,puerto rican indie,0,2020,latin
626,bachata,1,2021,latin
627,bachata dominicana,1,2021,latin
628,banda,15,2021,latin
629,banda sinaloense,2,2021,latin
630,canadian contemporary r&b,2,2021,nonlatin
631,canadian pop,2,2021,nonlatin
632,cantautora mexicana,2,2021,latin
633,colombian pop,6,2021,latin
634,duranguense,2,2021,latin
635,grupera,2,2021,latin
636,latin alternative,1,2021,latin
637,latin arena pop,18,2021,latin
638,latin pop,26,2021,latin
639,latin talent show,1,2021,latin
640,latin viral pop,4,2021,latin
641,mariachi,2,2021,latin
642,mexican pop,19,2021,latin
643,mexican rock,1,2021,latin
644,musica mexicana,18,2021,latin
645,neo mellow,1,2021,nonlatin
646,none,1,2021,unknown
647,norteno,16,2021,latin
648,pop,37,2021,nonlatin
649,pop soul,1,2021,nonlatin
650,r&b,1,2021,nonlatin
651,ranchera,3,2021,latin
652,reggaeton,15,2021,latin
653,reggaeton colombiano,6,2021,latin
654,rock en espanol,1,2021,latin
655,sad sierreno,1,2021,latin
656,spanish pop,3,2021,latin
657,tejano,1,2021,latin
658,trap latino,3,2021,latin
659,tropical,1,2021,nonlatin
660,uk contemporary r&b,1,2021,nonlatin
661,uk pop,32,2021,nonlatin
662,urbano latino,15,2021,latin
663,viral pop,1,2021,nonlatin
664,pop,0,2021,nonlatin
665,dance pop,0,2021,nonlatin
666,edm,0,2021,nonlatin
667,pop dance,0,2021,nonlatin
668,progressive electro house,0,2021,nonlatin
669,contemporary country,0,2021,nonlatin
670,country,0,2021,nonlatin
671,country pop,0,2021,nonlatin
672,country road,0,2021,nonlatin
673,modern country rock,0,2021,nonlatin
674,modern alternative rock,0,2021,nonlatin
675,uk pop,0,2021,nonlatin
676,boy band,0,2021,nonlatin
677,canadian pop,0,2021,nonlatin
678,viral pop,0,2021,nonlatin
679,alt z,0,2021,nonlatin
680,contemporary r&b,0,2021,nonlatin
681,new jack swing,0,2021,nonlatin
682,r&b,0,2021,nonlatin
683,urban contemporary,0,2021,nonlatin
684,social media pop,0,2021,nonlatin
685,art pop,0,2021,nonlatin
686,pop r&b,0,2021,nonlatin
687,post-teen pop,0,2021,nonlatin
688,modern rock,0,2021,nonlatin
689,rap,0,2021,nonlatin
690,talent show,0,2021,nonlatin
691,metropopolis,0,2021,nonlatin
692,nz pop,0,2021,nonlatin
693,british soul,0,2021,nonlatin
694,pop soul,0,2021,nonlatin
695,singer-songwriter pop,0,2021,nonlatin
696,atl hip hop,0,2021,nonlatin
697,atl trap,0,2021,nonlatin
698,gangster rap,0,2021,nonlatin
699,melodic rap,0,2021,nonlatin
700,trap,0,2021,nonlatin
701,hollywood,0,2021,nonlatin
702,movie tunes,0,2021,nonlatin
703,indie anthem-folk,0,2021,latin
704,dance rock,0,2021,nonlatin
705,neo mellow,0,2021,nonlatin
706,pop rock,0,2021,nonlatin
707,brostep,0,2021,nonlatin
708,latin pop,0,2021,latin
709,puerto rican pop,0,2021,latin
710,australian dance,0,2021,nonlatin
711,australian pop,0,2021,nonlatin
712,corrido,0,2021,latin
713,musica mexicana,0,2021,latin
714,musica potosina,0,2021,latin
715,norteno,0,2021,latin
716,norteno-sax,0,2021,latin
717,sierreno,0,2021,latin
718,banda,0,2021,latin
719,cumbia sonorense,0,2021,latin
720,musica costena,0,2021,latin
721,tejano,0,2021,latin
722,dark r&b,0,2021,nonlatin
723,rebel blues,0,2021,nonlatin
724,teen pop,0,2021,nonlatin
725,none,0,2021,unknown
726,canadian contemporary r&b,0,2021,nonlatin
727,girl group,0,2021,nonlatin
728,funk pop,0,2021,nonlatin
729,funk rj,0,2021,nonlatin
730,pagode baiano,0,2021,latin
731,pop nacional,0,2021,latin
732,pop worship,0,2021,nonlatin
733,worship,0,2021,nonlatin
734,electropop,0,2021,nonlatin
735,etherpop,0,2021,nonlatin
736,indie poptimism,0,2021,nonlatin
737,bergen indie,0,2021,nonlatin
738,gauze pop,0,2021,nonlatin
739,bedroom soul,0,2021,nonlatin
740,scandipop,0,2021,nonlatin
741,chicago rap,0,2021,nonlatin
742,alternative r&b,0,2021,nonlatin
743,ccm,0,2021,nonlatin
744,christian alternative rock,0,2021,nonlatin
745,christian music,0,2021,nonlatin
746,show tunes,0,2021,nonlatin
747,pov: indie,0,2021,nonlatin
748,canadian rock,0,2021,nonlatin
749,british singer-songwriter,0,2021,nonlatin
750,deep talent show,0,2021,nonlatin
751,house,0,2021,nonlatin
752,indietronica,0,2021,latin
753,uk dance,0,2021,nonlatin
754,album rock,0,2021,nonlatin
755,classic rock,0,2021,nonlatin
756,hard rock,0,2021,nonlatin
757,mellow gold,0,2021,nonlatin
758,rock,0,2021,nonlatin
759,soft rock,0,2021,nonlatin
760,yacht rock,0,2021,nonlatin
761,acoustic pop,0,2021,nonlatin
762,australian alternative pop,0,2021,nonlatin
763,norwegian pop,0,2021,nonlatin
764,colombian pop,0,2021,latin
765,banda sinaloense,0,2021,latin
766,duranguense,0,2021,latin
767,grupera,0,2021,latin
768,sad sierreno,0,2021,latin
769,mexican pop,0,2021,latin
770,rock en espanol,0,2021,latin
771,ranchera,0,2021,latin
772,latin arena pop,0,2021,latin
773,reggaeton,0,2021,latin
774,urbano latino,0,2021,latin
775,spanish pop,0,2021,latin
776,latin viral pop,0,2021,latin
777,reggaeton colombiano,0,2021,latin
778,trap latino,0,2021,latin
779,cantautora mexicana,0,2021,latin
780,latin alternative,0,2021,latin
781,mexican rock,0,2021,latin
782,bachata,0,2021,latin
783,bachata dominicana,0,2021,latin
784,tropical,0,2021,nonlatin
785,uk contemporary r&b,0,2021,nonlatin
786,mariachi,0,2021,latin
787,latin talent show,0,2021,latin
788,reggaeton flow,0,2021,latin
789,latin hip hop,0,2021,latin
790,trap colombiano,0,2021,latin
791,rap latina,0,2021,latin
792,dembow,0,2021,nonlatin
793,rap dominicano,0,2021,latin
794,cumbia pop,0,2021,latin
795,trap argentino,0,2021,latin
796,pop venezolano,0,2021,latin
797,pop argentino,0,2021,latin
798,panamanian pop,0,2021,latin
799,pop reggaeton,0,2021,latin
800,bedroom pop,0,2021,nonlatin
801,cumbia peruana,0,2021,latin
802,hip pop,0,2021,nonlatin
803,queens hip hop,0,2021,nonlatin
804,latin rock,0,2021,latin
805,funk carioca,0,2021,latin
806,funk das antigas,0,2021,latin
807,funk ostentacao,0,2021,nonlatin
808,sertanejo universitario,0,2021,latin
809,vallenato,0,2021,latin
810,argentine hip hop,0,2021,latin
811,rap canario,0,2021,latin
812,r&b en espanol,0,2021,latin
813,peruvian indie,0,2021,latin
814,concurso de talentos argentino,0,2021,latin
815,urbano mexicano,0,2021,latin
816,cumbia,0,2021,latin
817,pop electronico,0,2021,latin
818,tropical alternativo,0,2021,latin
819,latintronica,0,2021,latin
820,puerto rican indie,0,2021,latin
821,alt z,1,2022,nonlatin
822,argentine hip hop,1,2022,latin
823,bachata,6,2022,latin
824,bachata dominicana,2,2022,latin
825,banda,5,2022,latin
826,bedroom pop,2,2022,nonlatin
827,bedroom soul,1,2022,nonlatin
828,boy band,2,2022,nonlatin
829,canadian contemporary r&b,1,2022,nonlatin
830,canadian pop,2,2022,nonlatin
831,cantautora mexicana,1,2022,latin
832,colombian pop,11,2022,latin
833,concurso de talentos argentino,1,2022,latin
834,cumbia,1,2022,latin
835,cumbia peruana,1,2022,latin
836,cumbia pop,1,2022,latin
837,dembow,1,2022,nonlatin
838,electropop,1,2022,nonlatin
839,funk carioca,1,2022,latin
840,funk das antigas,1,2022,latin
841,funk ostentacao,1,2022,nonlatin
842,funk pop,1,2022,nonlatin
843,grupera,2,2022,latin
844,hip pop,1,2022,nonlatin
845,latin alternative,2,2022,latin
846,latin arena pop,4,2022,latin
847,latin hip hop,15,2022,latin
848,latin pop,36,2022,latin
849,latin rock,2,2022,latin
850,latin viral pop,15,2022,latin
851,latintronica,1,2022,latin
852,mariachi,1,2022,latin
853,mexican pop,6,2022,latin
854,musica mexicana,7,2022,latin
855,norteno,5,2022,latin
856,panamanian pop,1,2022,latin
857,peruvian indie,1,2022,latin
858,pop,6,2022,nonlatin
859,pop argentino,6,2022,latin
860,pop electronico,1,2022,latin
861,pop r&b,1,2022,nonlatin
862,pop reggaeton,2,2022,latin
863,pop venezolano,2,2022,latin
864,post-teen pop,1,2022,nonlatin
865,pov: indie,1,2022,nonlatin
866,puerto rican indie,1,2022,latin
867,puerto rican pop,18,2022,latin
868,queens hip hop,1,2022,nonlatin
869,r&b en espanol,2,2022,latin
870,ranchera,2,2022,latin
871,rap,1,2022,nonlatin
872,rap canario,1,2022,latin
873,rap dominicano,1,2022,latin
874,rap latina,6,2022,latin
875,reggaeton,74,2022,latin
876,reggaeton colombiano,24,2022,latin
877,reggaeton flow,6,2022,latin
878,rock en espanol,1,2022,latin
879,sad sierreno,1,2022,latin
880,sertanejo universitario,1,2022,latin
881,spanish pop,1,2022,latin
882,tejano,1,2022,latin
883,trap argentino,3,2022,latin
884,trap colombiano,1,2022,latin
885,trap latino,69,2022,latin
886,tropical,2,2022,nonlatin
887,tropical alternativo,1,2022,latin
888,urbano latino,79,2022,latin
889,urbano mexicano,1,2022,latin
890,vallenato,2,2022,latin
891,viral pop,1,2022,nonlatin
892,pop,0,2022,nonlatin
893,dance pop,0,2022,nonlatin
894,edm,0,2022,nonlatin
895,pop dance,0,2022,nonlatin
896,progressive electro house,0,2022,nonlatin
897,contemporary country,0,2022,nonlatin
898,country,0,2022,nonlatin
899,country pop,0,2022,nonlatin
900,country road,0,2022,nonlatin
901,modern country rock,0,2022,nonlatin
902,modern alternative rock,0,2022,nonlatin
903,uk pop,0,2022,nonlatin
904,boy band,0,2022,nonlatin
905,canadian pop,0,2022,nonlatin
906,viral pop,0,2022,nonlatin
907,alt z,0,2022,nonlatin
908,contemporary r&b,0,2022,nonlatin
909,new jack swing,0,2022,nonlatin
910,r&b,0,2022,nonlatin
911,urban contemporary,0,2022,nonlatin
912,social media pop,0,2022,nonlatin
913,art pop,0,2022,nonlatin
914,pop r&b,0,2022,nonlatin
915,post-teen pop,0,2022,nonlatin
916,modern rock,0,2022,nonlatin
917,rap,0,2022,nonlatin
918,talent show,0,2022,nonlatin
919,metropopolis,0,2022,nonlatin
920,nz pop,0,2022,nonlatin
921,british soul,0,2022,nonlatin
922,pop soul,0,2022,nonlatin
923,singer-songwriter pop,0,2022,nonlatin
924,atl hip hop,0,2022,nonlatin
925,atl trap,0,2022,nonlatin
926,gangster rap,0,2022,nonlatin
927,melodic rap,0,2022,nonlatin
928,trap,0,2022,nonlatin
929,hollywood,0,2022,nonlatin
930,movie tunes,0,2022,nonlatin
931,indie anthem-folk,0,2022,latin
932,dance rock,0,2022,nonlatin
933,neo mellow,0,2022,nonlatin
934,pop rock,0,2022,nonlatin
935,brostep,0,2022,nonlatin
936,latin pop,0,2022,latin
937,puerto rican pop,0,2022,latin
938,australian dance,0,2022,nonlatin
939,australian pop,0,2022,nonlatin
940,corrido,0,2022,latin
941,musica mexicana,0,2022,latin
942,musica potosina,0,2022,latin
943,norteno,0,2022,latin
944,norteno-sax,0,2022,latin
945,sierreno,0,2022,latin
946,banda,0,2022,latin
947,cumbia sonorense,0,2022,latin
948,musica costena,0,2022,latin
949,tejano,0,2022,latin
950,dark r&b,0,2022,nonlatin
951,rebel blues,0,2022,nonlatin
952,teen pop,0,2022,nonlatin
953,none,0,2022,unknown
954,canadian contemporary r&b,0,2022,nonlatin
955,girl group,0,2022,nonlatin
956,funk pop,0,2022,nonlatin
957,funk rj,0,2022,nonlatin
958,pagode baiano,0,2022,latin
959,pop nacional,0,2022,latin
960,pop worship,0,2022,nonlatin
961,worship,0,2022,nonlatin
962,electropop,0,2022,nonlatin
963,etherpop,0,2022,nonlatin
964,indie poptimism,0,2022,nonlatin
965,bergen indie,0,2022,nonlatin
966,gauze pop,0,2022,nonlatin
967,bedroom soul,0,2022,nonlatin
968,scandipop,0,2022,nonlatin
969,chicago rap,0,2022,nonlatin
970,alternative r&b,0,2022,nonlatin
971,ccm,0,2022,nonlatin
972,christian alternative rock,0,2022,nonlatin
973,christian music,0,2022,nonlatin
974,show tunes,0,2022,nonlatin
975,pov: indie,0,2022,nonlatin
976,canadian rock,0,2022,nonlatin
977,british singer-songwriter,0,2022,nonlatin
978,deep talent show,0,2022,nonlatin
979,house,0,2022,nonlatin
980,indietronica,0,2022,latin
981,uk dance,0,2022,nonlatin
982,album rock,0,2022,nonlatin
983,classic rock,0,2022,nonlatin
984,hard rock,0,2022,nonlatin
985,mellow gold,0,2022,nonlatin
986,rock,0,2022,nonlatin
987,soft rock,0,2022,nonlatin
988,yacht rock,0,2022,nonlatin
989,acoustic pop,0,2022,nonlatin
990,australian alternative pop,0,2022,nonlatin
991,norwegian pop,0,2022,nonlatin
992,colombian pop,0,2022,latin
993,banda sinaloense,0,2022,latin
994,duranguense,0,2022,latin
995,grupera,0,2022,latin
996,sad sierreno,0,2022,latin
997,mexican pop,0,2022,latin
998,rock en espanol,0,2022,latin
999,ranchera,0,2022,latin
1000,latin arena pop,0,2022,latin
1001,reggaeton,0,2022,latin
1002,urbano latino,0,2022,latin
1003,spanish pop,0,2022,latin
1004,latin viral pop,0,2022,latin
1005,reggaeton colombiano,0,2022,latin
1006,trap latino,0,2022,latin
1007,cantautora mexicana,0,2022,latin
1008,latin alternative,0,2022,latin
1009,mexican rock,0,2022,latin
1010,bachata,0,2022,latin
1011,bachata dominicana,0,2022,latin
1012,tropical,0,2022,nonlatin
1013,uk contemporary r&b,0,2022,nonlatin
1014,mariachi,0,2022,latin
1015,latin talent show,0,2022,latin
1016,reggaeton flow,0,2022,latin
1017,latin hip hop,0,2022,latin
1018,trap colombiano,0,2022,latin
1019,rap latina,0,2022,latin
1020,dembow,0,2022,nonlatin
1021,rap dominicano,0,2022,latin
1022,cumbia pop,0,2022,latin
1023,trap argentino,0,2022,latin
1024,pop venezolano,0,2022,latin
1025,pop argentino,0,2022,latin
1026,panamanian pop,0,2022,latin
1027,pop reggaeton,0,2022,latin
1028,bedroom pop,0,2022,nonlatin
1029,cumbia peruana,0,2022,latin
1030,hip pop,0,2022,nonlatin
1031,queens hip hop,0,2022,nonlatin
1032,latin rock,0,2022,latin
1033,funk carioca,0,2022,latin
1034,funk das antigas,0,2022,latin
1035,funk ostentacao,0,2022,nonlatin
1036,sertanejo universitario,0,2022,latin
1037,vallenato,0,2022,latin
1038,argentine hip hop,0,2022,latin
1039,rap canario,0,2022,latin
1040,r&b en espanol,0,2022,latin
1041,peruvian indie,0,2022,latin
1042,concurso de talentos argentino,0,2022,latin
1043,urbano mexicano,0,2022,latin
1044,cumbia,0,2022,latin
1045,pop electronico,0,2022,latin
1046,tropical alternativo,0,2022,latin
1047,latintronica,0,2022,latin
1048,puerto rican indie,0,2022,latin
