Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
4PyMK7JTcu6l30D8KogokR,"3gIRvgZssIb9aiirIg0nI3","supercuts","supercuts","Jeremy Zucker",2020-07-24,206599,60,spotify:user:,2020-11-27T11:38:04Z,"alt z,electropop,pop",0.807,0.539,11,-8.193,1,0.124,0.0789,0,0.0928,0.755,127.992,4
6GMblDhPDP420uc77vmqTc,"20wkVLutqVOYrc0kxFs7rA","Won't Live Here","Won't Live Here","Daniel Caesar",2016-03-28,312114,57,spotify:user:,2020-11-27T11:38:04Z,"canadian contemporary r&b",0.315,0.227,5,-13.27,0,0.0313,0.904,0,0.377,0.199,140.071,4
0FDabUXsNRn1yS65CzEF2Y,"2wY79sveU1sp5g7SokKOiI","Love Is A Losing Game","In The Lonely Hour (Drowning Shadows Edition)","Sam Smith",2015-11-06,177690,38,spotify:user:,2020-11-27T11:38:04Z,"pop,uk pop",0.24,0.232,0,-8.934,1,0.0351,0.948,0.0000306,0.11,0.182,74.612,4
1r0OCo6yO9SSqXJCrVDEm0,"4GNC7GD6oZMSxPGyXy4MNB","Fade","Bloom - EP","Lewis Capaldi",2017-10-20,244053,39,spotify:user:,2020-11-27T11:38:04Z,"pop,uk pop",0.419,0.412,7,-10.384,1,0.0453,0.258,0,0.0939,0.094,137.916,4
2b2LUjMx9LKwIARJf93Rbd,"3gIRvgZssIb9aiirIg0nI3","not ur friend","love is not dying","Jeremy Zucker",2020-04-17,174520,59,spotify:user:,2020-11-27T11:38:04Z,"alt z,electropop,pop",0.778,0.313,4,-9.288,1,0.421,0.301,0,0.667,0.707,68.936,4
5VEHaQwMTluOyIFRx6VrkZ,"5xkAtLTf309LAGZTbvULBn","Unsaid","Free Time","Ruel",2019-09-13,227040,50,spotify:user:,2020-11-27T11:38:04Z,"alt z,australian alternative pop,pop",0.532,0.433,11,-6.964,1,0.0933,0.385,0,0.355,0.267,77.04,4
5vUNRJsvEOUsz4sbKkJpFr,"2wY79sveU1sp5g7SokKOiI","Latch - Acoustic","In The Lonely Hour (Drowning Shadows Edition)","Sam Smith",2015-11-06,223429,56,spotify:user:,2020-11-27T11:38:04Z,"pop,uk pop",0.372,0.247,8,-8.706,1,0.0273,0.981,0.000223,0.11,0.239,96.17,4
6UQGNRfns3nW2Nryl4aEGh,"4GNC7GD6oZMSxPGyXy4MNB","Something Borrowed - Demo","Breach","Lewis Capaldi",2018-11-08,195160,57,spotify:user:,2020-11-27T11:38:04Z,"pop,uk pop",0.403,0.474,9,-5.643,1,0.0416,0.554,0,0.13,0.261,167.416,4
0Ndim92MYsrFSseD9gbBcg,"6AcOTCYBMvjKYy4zms0kaC","Vas A Llorar Por Mí","Haciendo Historia","Banda El Recodo",2013-01-01,210280,67,spotify:user:,2020-11-27T11:38:04Z,"banda,banda sinaloense,musica mexicana,norteno",0.47,0.41,0,-3.672,1,0.0335,0.59,0,0.088,0.848,167.658,4
072PI4U52gO1NasX4Lpv7Z,"5xkAtLTf309LAGZTbvULBn","Real Thing","Real Thing","Ruel",2019-08-30,192326,43,spotify:user:,2020-11-27T11:38:04Z,"alt z,australian alternative pop,pop",0.671,0.586,4,-6.477,0,0.0786,0.133,0,0.383,0.478,125.806,4
5rFj8OzffT0iggSjcBaeND,"2wY79sveU1sp5g7SokKOiI","Fire On Fire - From Watership Down","Fire On Fire (From Watership Down)","Sam Smith",2018-12-21,246735,67,spotify:user:,2020-11-27T11:38:04Z,"pop,uk pop",0.584,0.407,1,-7.356,0,0.046,0.476,0,0.18,0.341,115.124,4
4qMu6LIImRJVbxB70bdFJj,"5fywYLnKJi950Y5yMqavxm","Opposite Of Loving Me - Stripped","Opposite Of Loving Me (Stripped)","Etham",2018-12-14,211760,49,spotify:user:,2020-11-27T11:38:04Z,"singer-songwriter pop",0.618,0.292,7,-10.826,0,0.0422,0.756,0,0.114,0.486,144.963,4
0lQw1AoV5ZUAatpZN0Lrl5,"6AcOTCYBMvjKYy4zms0kaC","Me Gusta Todo De Ti","Romances","Banda El Recodo",2012-01-01,184173,62,spotify:user:,2020-11-27T11:38:04Z,"banda,banda sinaloense,musica mexicana,norteno",0.626,0.684,10,-2.71,1,0.0329,0.538,0.00016,0.0832,0.866,154.202,3
2TIlqbIneP0ZY1O0EzYLlc,"4GNC7GD6oZMSxPGyXy4MNB","Someone You Loved","Breach","Lewis Capaldi",2018-11-08,182160,74,spotify:user:,2020-11-27T11:38:04Z,"pop,uk pop",0.501,0.405,1,-5.679,1,0.0319,0.751,0,0.105,0.446,109.891,4
7795WJLVKJoAyVoOtCWqXN,"2wY79sveU1sp5g7SokKOiI","I'm Not The Only One","In The Lonely Hour","Sam Smith",2014-05-26,239316,87,spotify:user:,2020-11-27T11:38:04Z,"pop,uk pop",0.677,0.485,5,-5.795,1,0.0361,0.529,0.0000204,0.0766,0.493,82.001,4
5zEGGvSNvq69CttD8hECQu,"3gIRvgZssIb9aiirIg0nI3","Heavy","Motions","Jeremy Zucker",2017-05-26,192053,36,spotify:user:,2020-11-27T11:38:04Z,"alt z,electropop,pop",0.911,0.415,4,-8.784,0,0.0615,0.229,0.0000809,0.112,0.803,102.011,3
6TMqwd7izRsVz89MN8rKRg,"6AcOTCYBMvjKYy4zms0kaC","Sin Respiración","La Mejor De Todas","Banda El Recodo",2011-01-01,206080,46,spotify:user:,2020-11-27T11:38:04Z,"banda,banda sinaloense,musica mexicana,norteno",0.576,0.536,2,-5.078,1,0.0307,0.398,0,0.293,0.885,160.194,3
6H7fWtwEUHVfTyZD7zeG4w,"4GNC7GD6oZMSxPGyXy4MNB","when the party's over - Recorded at Spotify Studios NYC","Spotify Singles","Lewis Capaldi",2019-06-12,232837,67,spotify:user:,2020-11-27T11:38:04Z,"pop,uk pop",0.509,0.183,10,-10.27,1,0.0377,0.946,0,0.0914,0.258,117.354,3
2QXmZCQwDsXxSgAGEEY5ep,"2wY79sveU1sp5g7SokKOiI","Nirvana","In The Lonely Hour (Drowning Shadows Edition)","Sam Smith",2015-11-06,202268,47,spotify:user:,2020-11-27T11:38:04Z,"pop,uk pop",0.501,0.578,0,-8.108,1,0.0475,0.528,0.00241,0.101,0.393,97.808,5
4IlzIqULsKpVz0b0kUbyO1,"5fywYLnKJi950Y5yMqavxm","Purpose - Stripped","Purpose (Stripped)","Etham",2019-01-04,196413,47,spotify:user:,2020-11-27T11:38:04Z,"singer-songwriter pop",0.422,0.29,8,-9.702,1,0.0414,0.67,0,0.109,0.517,155.292,5
33i30iRaIfo7ABAaT5oqDy,"2C6i0I5RiGzDKN9IAF8reh","Piénsalo - Inédita","En Vivo Guadalajara - Monterrey (Live)","Banda MS de Sergio Lizárraga",2015-08-28,155973,24,spotify:user:,2020-11-27T11:38:04Z,"banda,musica mexicana,norteno",0.804,0.867,7,-4.381,1,0.0653,0.233,0,0.252,0.956,157.358,3
2IOFZdYYkFxEHVz1w34PoL,"6KImCVD70vtIoJWnq6nGn3","Cherry","Fine Line","Harry Styles",2019-12-13,259186,75,spotify:user:,2020-11-27T11:38:04Z,"pop",0.53,0.512,7,-9.261,1,0.0259,0.615,0.00453,0.129,0.411,95.946,4
7FyhrRNRJOZSM8IeuAx7su,"2wY79sveU1sp5g7SokKOiI","Burning","The Thrill Of It All (Special Edition)","Sam Smith",2017-11-03,203289,0,spotify:user:,2020-11-27T11:38:04Z,"pop,uk pop",0.631,0.224,6,-9.383,1,0.0417,0.885,0,0.282,0.365,86.936,4
4wJaoAVSc8X5rBhmoGdtvp,"3gIRvgZssIb9aiirIg0nI3","julia","love is not dying","Jeremy Zucker",2020-04-17,260866,50,spotify:user:,2020-11-27T11:38:04Z,"alt z,electropop,pop",0.541,0.308,9,-10.059,1,0.0577,0.74,0.00000643,0.0949,0.172,130.016,4
5vjLSffimiIP26QG5WcN2K,"5D3muNJhYYunbRkh3FKgX0","Hold On","Hold On","Chord Overstreet",2017-02-03,198853,83,spotify:user:,2020-11-27T11:38:04Z,"acoustic pop",0.618,0.443,2,-9.681,1,0.0526,0.469,0,0.0829,0.167,119.949,4
29PxufWz3XMzF0kwwRT30t,"5L6QAKAkdJIPLsNbItZ2KF","Almas Gemelas","Lo Mejor De","El Trono de Mexico",2012-01-01,212026,39,spotify:user:,2020-11-27T11:38:04Z,"banda,duranguense,grupera,musica mexicana,norteno",0.69,0.626,3,-3.552,1,0.0306,0.232,0.0000175,0.236,0.886,129.951,4
2ZTYlnhhV1UAReg7wIGolx,"2wY79sveU1sp5g7SokKOiI","To Die For","To Die For","Sam Smith",2020-02-14,193795,67,spotify:user:,2020-11-27T11:38:04Z,"pop,uk pop",0.483,0.361,0,-7.889,1,0.0738,0.832,0.00000466,0.098,0.307,171.649,4
7wvGqKrlZ1nWEkfi7SHfzq,"4bPiOPI4V99cepEftvBYak","Tiempo","Tiempo","Banda Los Recoditos",2017-08-04,174840,31,spotify:user:,2020-11-27T11:38:04Z,"banda,musica mexicana,norteno",0.698,0.466,2,-5.865,1,0.0316,0.439,0,0.0885,0.562,135.94,4
2awExtNBABpwOFC78XViJd,"5xkAtLTf309LAGZTbvULBn","Not Thinkin' Bout You","Ready","Ruel",2018-06-15,188387,56,spotify:user:,2020-11-27T11:38:04Z,"alt z,australian alternative pop,pop",0.66,0.357,10,-8.55,0,0.0594,0.267,0,0.0857,0.518,119.835,4
5JaMGjY9Ltvo9CFQfmUdYW,"2C6i0I5RiGzDKN9IAF8reh","Mi Razón De Ser","Mi Razón De Ser","Banda MS de Sergio Lizárraga",2012-01-01,210493,4,spotify:user:,2020-11-27T11:38:04Z,"banda,musica mexicana,norteno",0.726,0.537,2,-5.772,0,0.0286,0.468,0,0.192,0.454,124.953,4
1Mq7LNrriO4dUoLO4gbrOY,"4hwbEkmTTgBuc7sYVKA5PN","I'm Not Okay...","I'm Not Okay...","Ben Lawrence",2020-04-03,186206,28,spotify:user:,2020-11-27T11:38:04Z,"",0.733,0.2,3,-8.786,1,0.0397,0.877,0.000028,0.107,0.269,117.046,4
33XISWpHJRbAvFSMW1y44A,"4bPiOPI4V99cepEftvBYak","Me Sobrabas Tú","Sueño XXX","Banda Los Recoditos",2014-09-02,181986,70,spotify:user:,2020-11-27T11:38:04Z,"banda,musica mexicana,norteno",0.729,0.507,0,-4.94,1,0.0486,0.698,0,0.26,0.961,154.926,3
0A472qovEW32nP2G0mkJoe,"5xkAtLTf309LAGZTbvULBn","Don't Cry","Free Time","Ruel",2019-09-13,187106,46,spotify:user:,2020-11-27T11:38:04Z,"alt z,australian alternative pop,pop",0.477,0.275,5,-10.091,1,0.0675,0.908,0.00000479,0.0909,0.263,72.717,4
7ENNmSQQajwKTPX0m7ejYA,"5j9R5dTGerKvdXopZnfJh9","Tragos Amargos","Cruzando Fronteras","Ramon Ayala Y Sus Bravos Del Norte",2010-10-06,164026,56,spotify:user:,2020-11-27T11:38:04Z,"musica mexicana,norteno",0.568,0.498,0,-5.75,1,0.0654,0.544,0.0000037,0.0777,0.599,155.121,3
0LHMXFPiAn356c7ooXfCR4,"5fywYLnKJi950Y5yMqavxm","Control - Acoustic","Better Now - EP (Acoustic)","Etham",2018-10-19,249106,18,spotify:user:,2020-11-27T11:38:04Z,"singer-songwriter pop",0.557,0.311,7,-7.756,1,0.0595,0.616,0,0.264,0.435,116.397,4
3XXGqZX50zbGqSOup74UH2,"4GNC7GD6oZMSxPGyXy4MNB","Tough","Tough","Lewis Capaldi",2018-06-08,229282,59,spotify:user:,2020-11-27T11:38:04Z,"pop,uk pop",0.627,0.715,1,-5.019,1,0.0329,0.127,0,0.0768,0.481,115.005,4
3YwEMdP2zkOiIq074Vlvqc,"4LFOoXhMhnq9U8VsZkSwxl","Fíjate Que Si","Me Hiciste un Borracho","Edwin Luna y La Trakalosa de Monterrey",2019-03-22,204586,1,spotify:user:,2020-11-27T11:38:04Z,"banda,musica mexicana,norteno,sad sierreno",0.69,0.434,4,-4.455,1,0.033,0.385,0,0.104,0.617,115.476,3
2vlIZuftr5G7S3VYYzxYww,"2C6i0I5RiGzDKN9IAF8reh","Increíble","Las Bandas Románticas","Banda MS de Sergio Lizárraga",2016-01-29,168693,0,spotify:user:,2020-11-27T11:38:04Z,"banda,musica mexicana,norteno",0.679,0.625,8,-5.351,1,0.0459,0.6,0.0000287,0.0588,0.961,165.026,3
6J2LdBN97cDWn0MLxYh9HB,"55fhWPvDiMpLnE4ZzNXZyW","July","THE END OF EVERYTHING","Noah Cyrus",2020-05-15,156106,83,spotify:user:,2020-11-27T11:38:04Z,"alt z,pop",0.708,0.186,9,-8.953,0,0.042,0.868,0,0.0779,0.322,72.541,4
4RtlhOoWNO5ReUwdmTdTcG,"4GNC7GD6oZMSxPGyXy4MNB","Headspace","Divinely Uninspired To A Hellish Extent","Lewis Capaldi",2019-05-17,306801,54,spotify:user:,2020-11-27T11:38:04Z,"pop,uk pop",0.368,0.228,11,-9.183,1,0.0335,0.865,0.00000199,0.111,0.194,146.881,3
2wHA4yJKT8TJhGz20QxUqX,"543ccHFPnZfJMD8tRGPtu7","Tell Me That You Love Me","Tell Me That You Love Me","James Smith",2018-12-06,194658,24,spotify:user:,2020-11-27T11:38:04Z,"uk pop",0.536,0.317,6,-8.752,1,0.0359,0.402,0,0.11,0.319,143.89,4
0Bp2HyJokMjjgxA1TKrU7P,"2aZtzjAzD8fq3OhZ9egqda","Fue Su Amor","Tu Inspiracion","Alacranes Musical",2008-01-01,183106,53,spotify:user:,2020-11-27T11:38:04Z,"duranguense,musica mexicana",0.681,0.866,7,-2.519,1,0.0463,0.298,0,0.0499,0.885,144.431,3
0sBa04pBFlGlWqPKkDamRp,"5fywYLnKJi950Y5yMqavxm","Running Out - Stripped","Running Out (Stripped)","Etham",2019-08-09,213746,37,spotify:user:,2020-11-27T11:38:04Z,"singer-songwriter pop",0.757,0.418,0,-7.332,0,0.0632,0.236,0,0.0917,0.818,126.983,4
2EM9zpAc7PVeoAydmbfVIL,"0UWZUmn7sybxMCqrw9tGa7","La Camisa Negra","Mi Sangre","Juanes",2004-01-01,216706,76,spotify:user:,2020-11-27T11:38:04Z,"colombian pop,latin pop,mexican pop,rock en espanol",0.751,0.731,6,-4.419,0,0.0308,0.0838,0,0.0556,0.973,97.007,4
3EjuEvxoNgHV6urIdPA4cl,"6AcOTCYBMvjKYy4zms0kaC","Te Presumo","Te Presumo","Banda El Recodo",2008-01-01,192973,69,spotify:user:,2020-11-27T11:38:04Z,"banda,banda sinaloense,musica mexicana,norteno",0.597,0.469,8,-6.143,1,0.0293,0.684,0.000416,0.166,0.696,145.234,3
69vToJ9BMbbLlFZo7k7A7B,"6ydoSd3N2mwgwBHtF6K7eX","You Are The Reason","Only Human (Deluxe)","Calum Scott",2018-03-09,204326,81,spotify:user:,2020-11-27T11:38:04Z,"pop",0.329,0.235,10,-7.699,1,0.0303,0.918,0,0.137,0.22,171.006,3
2UTHTASTtmJXiBUmSIXERT,"5fywYLnKJi950Y5yMqavxm","Before I Lose My Mind - Stripped","Before I Lose My Mind (Stripped)","Etham",2018-11-16,226646,51,spotify:user:,2020-11-27T11:38:04Z,"singer-songwriter pop",0.635,0.247,0,-11.141,0,0.0387,0.608,0,0.111,0.181,124.813,4
5TueyPDnDMPSRdQd7VYooI,"3hYtANQYrE6pd2PbtEyTIy","La Puerta Negra","Gracias America Sin Fronteras","Los Tigres Del Norte",1989-01-01,203586,72,spotify:user:,2020-11-27T11:38:04Z,"banda,musica mexicana,norteno,ranchera",0.698,0.54,4,-8.986,1,0.0331,0.315,0.00000225,0.288,0.969,108.101,4
4jAIqgrPjKLTY9Gbez25Qb,"6KImCVD70vtIoJWnq6nGn3","Lights Up","Fine Line","Harry Styles",2019-12-13,172213,74,spotify:user:,2020-11-27T11:38:04Z,"pop",0.575,0.621,10,-8.165,0,0.032,0.0392,0.0045,0.141,0.27,101.987,4
359lSGQwvAM3aZA5UNwqiQ,"4EzkuveR9pLvDVFNx6foYD","If You Ever Wanna Be In Love - James Bay Spotify Session 2015","James Bay Spotify Session 2015","James Bay",2015-08-07,236786,65,spotify:user:,2020-11-27T11:38:04Z,"neo mellow,pop,uk pop",0.68,0.315,11,-8.425,1,0.0391,0.913,0,0.712,0.361,117.614,4
6JHT3RjzJQ4urejzwEmfvb,"5fywYLnKJi950Y5yMqavxm","Healing Of Time - Stripped","Healing Of Time (Stripped)","Etham",2019-10-11,208665,26,spotify:user:,2020-11-27T11:38:04Z,"singer-songwriter pop",0.36,0.5,0,-7.881,1,0.092,0.346,0,0.473,0.403,199.592,3
